cyclone_id,sid,forecast_time,horizon_h,valid_time,observation_time,temporal_mismatch_h,observed_lat,observed_lon,member_count
MELISSA,2025294N14290,2025-10-24 12:00:00,96,2025-10-28 12:00:00,2025-10-28 12:00:00,0.0,17.5,-78.1,51
MELISSA,2025294N14290,2025-10-24 18:00:00,96,2025-10-28 18:00:00,2025-10-28 18:00:00,0.0,18.2,-78.0,50
MELISSA,2025294N14290,2025-10-25 00:00:00,96,2025-10-29 00:00:00,2025-10-29 00:00:00,0.0,18.8,-77.1,50
MELISSA,2025294N14290,2025-10-25 12:00:00,96,2025-10-29 12:00:00,2025-10-29 12:00:00,0.0,20.9,-75.8,50
MELISSA,2025294N14290,2025-10-25 18:00:00,96,2025-10-29 18:00:00,2025-10-29 18:00:00,0.0,22.1,-75.4,50
MELISSA,2025294N14290,2025-10-26 00:00:00,96,2025-10-30 00:00:00,2025-10-30 00:00:00,0.0,23.5,-74.8,50
MELISSA,2025294N14290,2025-10-26 06:00:00,96,2025-10-30 06:00:00,2025-10-30 06:00:00,0.0,25.0,-73.8,50
MELISSA,2025294N14290,2025-10-26 12:00:00,96,2025-10-30 12:00:00,2025-10-30 12:00:00,0.0,26.7,-72.7,50
MELISSA,2025294N14290,2025-10-26 18:00:00,96,2025-10-30 18:00:00,2025-10-30 18:00:00,0.0,28.9,-70.9,50
MELISSA,2025294N14290,2025-10-27 00:00:00,96,2025-10-31 00:00:00,2025-10-31 00:00:00,0.0,31.3,-68.7,51
MELISSA,2025294N14290,2025-10-27 06:00:00,96,2025-10-31 06:00:00,2025-10-31 06:00:00,0.0,34.5,-65.5,51
MELISSA,2025294N14290,2025-10-27 12:00:00,96,2025-10-31 12:00:00,2025-10-31 12:00:00,0.0,37.7,-62.1,51
MELISSA,2025294N14290,2025-10-27 18:00:00,96,2025-10-31 18:00:00,2025-10-31 18:00:00,0.0,40.6,-58.9,51
MELISSA,2025294N14290,2025-10-28 00:00:00,96,2025-11-01 00:00:00,2025-11-01 00:00:00,0.0,43.7,-56.0,51
MELISSA,2025294N14290,2025-10-28 06:00:00,96,2025-11-01 06:00:00,2025-11-01 06:00:00,0.0,46.6,-51.3,51
NOKAEN,2026014N08133,2026-01-15 06:00:00,96,2026-01-19 06:00:00,2026-01-19 06:00:00,0.0,16.6,126.6,43
SONIA,2025297N13247,2025-10-25 12:00:00,96,2025-10-29 12:00:00,2025-10-29 12:00:00,0.0,15.4,-126.6,25
SONIA,2025297N13247,2025-10-25 18:00:00,96,2025-10-29 18:00:00,2025-10-29 18:00:00,0.0,15.5,-127.8,20
